Time (s),Ax (m/s²),Fᵧ (N)
8.930000305175781,0.7406501770019531,-0.9556791186332703
8.9350004196167,-0.7408371567726135,-0.9524629712104797
8.9399995803833,0.2845916152000427,-0.9459667205810547
8.944999694824219,0.23979204893112183,-0.9329734444618225
8.949999809265137,0.12557518482208252,-0.9168938994407654
8.954999923706055,-0.2152339518070221,-0.9008801579475403
8.960000038146973,0.2749161720275879,-0.886643648147583
8.96500015258789,-0.3953838646411896,-0.8774293065071106
8.970000267028809,0.45476067066192627,-0.8728401064872742
8.975000381469727,0.25318023562431335,-0.8641974925994873
8.979999542236328,-0.4591865837574005,-0.8504967093467712
8.984999656677246,0.25338929891586304,-0.8411504030227661
8.989999771118164,0.08061481267213821,-0.8276830911636353
8.994999885559082,0.05608433485031128,-0.8119060397148132
9,-0.1676286906003952,-0.8031650185585022
9.005000114440918,0.5266876816749573,-0.796966552734375
9.010000228881836,-0.438297837972641,-0.7859445810317993
9.015000343322754,0.2093672752380371,-0.7776714563369751
9.020000457763672,0.20744264125823975,-0.7680239081382751
9.024999618530273,-0.4129588007926941,-0.7577700018882751
9.029999732971191,0.301368772983551,-0.7459781765937805
9.03499984741211,0.04743480682373047,-0.733489453792572
9.039999961853027,-0.08181190490722656,-0.7269860506057739
9.045000076293945,0.13673549890518188,-0.7178740501403809
9.050000190734863,0.6379425525665283,-0.7044748663902283
9.055000305175781,-0.4255521297454834,-0.6923792362213135
9.0600004196167,0.36559244990348816,-0.6816592216491699
9.0649995803833,-0.08491377532482147,-0.669940710067749
9.069999694824219,-0.1416078507900238,-0.6608291268348694
9.074999809265137,-0.021328551694750786,-0.6560786366462708
9.079999923706055,0.7809613347053528,-0.6485011577606201
9.085000038146973,-0.9583828449249268,-0.6383177638053894
9.09000015258789,0.6288360357284546,-0.6313497424125671
9.095000267028809,-0.2882789373397827,-0.6249176263809204
9.100000381469727,1.0498547554016113,-0.6109073162078857
9.104999542236328,-0.7077016830444336,-0.6007992029190063
9.109999656677246,0.3777264952659607,-0.5960509777069092
9.114999771118164,-0.11185542494058609,-0.5868635177612305
9.119999885559082,0.1779702752828598,-0.5763735771179199
9.125,0.22283019125461578,-0.5716260671615601
9.130000114440918,-0.020595861598849297,-0.5622080564498901
9.135000228881836,0.08989353477954865,-0.5505679845809937
9.140000343322754,-0.2921058237552643,-0.5396971702575684
9.145000457763672,0.2966318130493164,-0.534186840057373
9.149999618530273,-0.14499308168888092,-0.5301277041435242
9.154999732971191,0.2173679620027542,-0.5222375988960266
9.15999984741211,0.2747862637042999,-0.5148129463195801
9.164999961853027,0.07790005207061768,-0.5050858855247498
9.170000076293945,-0.12438508123159409,-0.4949021339416504
9.175000190734863,0.23537346720695496,-0.48617908358573914
9.180000305175781,-0.1376982033252716,-0.4821186661720276
9.1850004196167,0.37185728549957275,-0.47760316729545593
9.1899995803833,-0.3142174482345581,-0.4710901379585266
9.194999694824219,0.3760896623134613,-0.4595258831977844
9.199999809265137,-0.013878393918275833,-0.451568067073822
9.204999923706055,0.15059401094913483,-0.44482702016830444
9.210000038146973,-0.006177624221891165,-0.4324170649051666
9.21500015258789,0.11546879261732101,-0.4250790774822235
9.220000267028809,0.1676371991634369,-0.42301851511001587
9.225000381469727,-0.8024425506591797,-0.42386433482170105
9.229999542236328,0.794645369052887,-0.42431625723838806
9.234999656677246,0.11185761541128159,-0.419097900390625
9.239999771118164,-0.44212278723716736,-0.4102967381477356
9.244999885559082,0.1919531673192978,-0.40355435013771057
9.25,0.12876683473587036,-0.39720791578292847
9.255000114440918,-0.586175262928009,-0.39323100447654724
9.260000228881836,0.9107136726379395,-0.3893929719924927
9.265000343322754,-0.38436779379844666,-0.3798837661743164
9.270000457763672,0.321628212928772,-0.36817893385887146
9.274999618530273,0.2912590205669403,-0.35960328578948975
9.279999732971191,0.08699038624763489,-0.35401883721351624
9.28499984741211,-0.5573251843452454,-0.34758707880973816
9.289999961853027,0.4814833104610443,-0.340083509683609
9.295000076293945,0.05191412940621376,-0.3350358307361603
9.300000190734863,-0.47663745284080505,-0.33266812562942505
9.305000305175781,0.842562735080719,-0.32945239543914795
9.3100004196167,-0.4687652587890625,-0.3267725706100464
9.3149995803833,0.35787659883499146,-0.3217690587043762
9.319999694824219,-0.0258339736610651,-0.3108266592025757
9.324999809265137,-0.022832198068499565,-0.30502116680145264
9.329999923706055,0.05576006695628166,-0.30211853981018066
9.335000038146973,-0.13775083422660828,-0.29858919978141785
9.34000015258789,0.22403575479984283,-0.2920660376548767
9.345000267028809,0.0932522714138031,-0.2845621109008789
9.350000381469727,-0.11868181079626083,-0.2780006229877472
9.354999542236328,0.06546458601951599,-0.2750064730644226
9.359999656677246,0.10925143212080002,-0.27349117398262024
9.364999771118164,0.10144360363483429,-0.271790087223053
9.369999885559082,-0.21936842799186707,-0.26643043756484985
9.375,0.5346564054489136,-0.2612916827201843
9.380000114440918,-0.40687355399131775,-0.25902077555656433
9.385000228881836,0.4159344434738159,-0.2524004876613617
9.390000343322754,-0.3812386989593506,-0.24458105862140656
9.395000457763672,0.5996286273002625,-0.23449274897575378
9.399999618530273,-0.4599476456642151,-0.22806096076965332
9.404999732971191,0.29819726943969727,-0.22323687374591827
9.40999984741211,-0.13895566761493683,-0.214345321059227
9.414999961853027,0.4632570445537567,-0.20747406780719757
9.420000076293945,-0.5854403376579285,-0.20981121063232422
9.425000190734863,0.2494792938232422,-0.20822851359844208
9.430000305175781,-0.18717028200626373,-0.20072494447231293
9.4350004196167,0.3323690593242645,-0.19461016356945038
9.4399995803833,0.06209518760442734,-0.19331897795200348
9.444999694824219,0.011562180705368519,-0.18893267214298248
9.449999809265137,0.25083863735198975,-0.18281839787960052
9.454999923706055,-0.27830544114112854,-0.17938412725925446
9.460000038146973,0.09216225147247314,-0.17714039981365204
9.46500015258789,0.20759756863117218,-0.16824699938297272
9.470000267028809,0.21700657904148102,-0.15998946130275726
9.475000381469727,-0.23657500743865967,-0.15772812068462372
9.479999542236328,0.20558130741119385,-0.15740960836410522
9.484999656677246,0.04174846038222313,-0.1510942429304123
9.489999771118164,-0.019589735195040703,-0.1425185352563858
9.494999885559082,0.08113329112529755,-0.13757935166358948
9.5,0.10051731765270233,-0.1331893652677536
9.505000114440918,0.11409541964530945,-0.1270769238471985
9.510000228881836,-0.20587755739688873,-0.1241803914308548
9.515000343322754,0.3304156959056854,-0.12064497917890549
9.520000457763672,-0.14558997750282288,-0.118284672498703
9.524999618530273,0.31868937611579895,-0.11838849633932114
9.529999732971191,-0.1352142095565796,-0.11721254140138626
9.53499984741211,-0.06789857149124146,-0.11389199644327164
9.539999961853027,0.042813464999198914,-0.10746020823717117
9.545000076293945,0.47000613808631897,-0.1013491302728653
9.550000190734863,-0.12545670568943024,-0.09984659403562546
9.555000305175781,0.13986645638942719,-0.09898965805768967
9.5600004196167,-0.04490409791469574,-0.09770283102989197
9.5649995803833,0.12190179526805878,-0.09802420437335968
9.569999694824219,0.08630222082138062,-0.09705992788076401
9.574999809265137,-0.16479846835136414,-0.09223616868257523
9.579999923706055,0.1738600730895996,-0.09073565155267715
9.585000038146973,0.09804841130971909,-0.09202130138874054
9.59000015258789,0.021205611526966095,-0.08387397229671478
9.595000267028809,-0.052200064063072205,-0.07572562992572784
9.600000381469727,0.1112581342458725,-0.07444384694099426
9.604999542236328,0.18234726786613464,-0.07423099875450134
9.609999656677246,0.1125958114862442,-0.07873187214136124
9.614999771118164,0.06773699074983597,-0.08108864724636078
9.619999885559082,-0.0006248765857890248,-0.07829861342906952
9.625,0.06148688122630119,-0.07240306586027145
9.630000114440918,0.0935271605849266,-0.06918700784444809
9.635000228881836,0.09722408652305603,-0.06683056801557541
9.640000343322754,0.052928678691387177,-0.06447463482618332
9.645000457763672,0.058196961879730225,-0.06565864384174347
9.649999618530273,0.08697013556957245,-0.07090574502944946
9.654999732971191,0.04224858433008194,-0.07036984711885452
9.65999984741211,0.023560814559459686,-0.06822625547647476
9.664999961853027,0.10864827781915665,-0.06790152192115784
9.670000076293945,0.042860936373472214,-0.07015867531299591
9.675000190734863,0.1125306785106659,-0.07048407942056656
9.680000305175781,0.08904124796390533,-0.07444670796394348
9.6850004196167,0.006591601762920618,-0.07840882241725922
9.6899995803833,0.01194673776626587,-0.07626523077487946
9.694999694824219,0.04175141826272011,-0.0723983645439148
9.699999809265137,0.0408034473657608,-0.06971819698810577
9.704999923706055,0.08879173547029495,-0.06715428829193115
9.710000038146973,0.01743287965655327,-0.0683426707983017
9.71500015258789,0.12038342654705048,-0.07370232790708542
9.720000267028809,0.04119573533535004,-0.0768011286854744
9.725000381469727,0.05270934849977493,-0.07346814125776291
9.729999542236328,-0.06739551573991776,-0.073703333735466
9.734999656677246,0.051155656576156616,-0.07519342750310898
9.739999771118164,0.14505818486213684,-0.07626522332429886
9.744999885559082,0.049996454268693924,-0.07831928133964539
9.75,-0.027154725044965744,-0.08269651979207993
9.755000114440918,0.02346954680979252,-0.08409605920314789
9.760000228881836,0.1474207490682602,-0.08463229238986969
9.765000343322754,0.09719464927911758,-0.08784802258014679
9.770000457763672,0.014101007953286171,-0.09279205650091171
9.774999618530273,0.12663426995277405,-0.09535159915685654
9.779999732971191,0.20411959290504456,-0.09716693311929703
9.78499984741211,-0.363309383392334,-0.09910339117050171
9.789999961853027,0.4395765960216522,-0.10017552971839905
9.795000076293945,-0.10438059270381927,-0.10038265585899353
9.800000190734863,-0.07621020823717117,-0.10372068732976913
9.805000305175781,0.14619384706020355,-0.10854443907737732
9.8100004196167,0.11897582560777664,-0.1106887012720108
9.8149995803833,0.19784262776374817,-0.11658425629138947
9.819999694824219,-0.19936101138591766,-0.12614910304546356
9.824999809265137,0.45236608386039734,-0.1296534538269043
9.829999923706055,-0.3386313021183014,-0.13039530813694
9.835000038146973,0.17194131016731262,-0.13212798535823822
9.84000015258789,0.30052635073661804,-0.1376929134130478
9.845000267028809,-0.3056798577308655,-0.1398368626832962
9.850000381469727,0.31832215189933777,-0.14016813039779663
9.854999542236328,-0.20679351687431335,-0.14973650872707367
9.859999656677246,0.2827906012535095,-0.16012486815452576
9.864999771118164,0.3488021194934845,-0.16255170106887817
9.869999885559082,-0.2507396936416626,-0.16589443385601044
9.875,0.25737065076828003,-0.17278534173965454
9.880000114440918,-0.3055926561355591,-0.18123337626457214
9.885000228881836,0.5328958630561829,-0.18646502494812012
9.890000343322754,-0.14776411652565002,-0.1898094266653061
9.895000457763672,0.6171472072601318,-0.19958563148975372
9.899999618530273,-0.3123270273208618,-0.20943674445152283
9.904999732971191,0.2624376714229584,-0.21219098567962646
9.90999984741211,-0.1276179701089859,-0.22015689313411713
9.914999961853027,0.06007523462176323,-0.22926850616931915
9.920000076293945,0.09524424374103546,-0.2330930233001709
9.925000190734863,-0.008637701161205769,-0.23978620767593384
9.930000305175781,0.18064233660697937,-0.2501722574234009
9.9350004196167,-0.023359913378953934,-0.2545311748981476
9.9399995803833,0.028504524379968643,-0.26002249121665955
9.944999694824219,0.15405873954296112,-0.2676584720611572
9.949999809265137,-0.28845450282096863,-0.2775079011917114
9.954999923706055,0.4102267622947693,-0.2846773564815521
9.960000038146973,-0.13276444375514984,-0.291109174489975
9.96500015258789,-0.041685204952955246,-0.3008900284767151
9.970000267028809,0.22205665707588196,-0.3105378746986389
9.975000381469727,0.2597402036190033,-0.3200513422489166
9.979999542236328,-0.05498140677809715,-0.3264831304550171
9.984999656677246,-0.13950508832931519,-0.33130720257759094
9.989999771118164,0.551526665687561,-0.3388107717037201
9.994999885559082,0.15515317022800446,-0.34839358925819397
10,-0.013693285174667835,-0.3621290624141693
10.005000114440918,0.4582129120826721,-0.37364834547042847
10.010000228881836,-0.20365850627422333,-0.3795442581176758
10.015000343322754,0.0009001155849546194,-0.38684841990470886
10.020000457763672,0.46024423837661743,-0.39576080441474915
10.024999618530273,-0.09784162044525146,-0.40386226773262024
10.029999732971191,-0.33539512753486633,-0.41291236877441406
10.03499984741211,-0.46179938316345215,-0.42007946968078613
10.039999961853027,0.5898677706718445,-0.43187054991722107
10.045000076293945,0.014131942763924599,-0.4402478337287903
10.050000190734863,-0.10251883417367935,-0.44707679748535156
10.055000305175781,0.021508123725652695,-0.45968300104141235
10.0600004196167,0.0529625341296196,-0.47308284044265747
10.0649995803833,-0.3827739953994751,-0.4854680895805359
10.069999694824219,0.4963093400001526,-0.49404385685920715
10.074999809265137,0.11778907477855682,-0.49872714281082153
10.079999923706055,0.10789644718170166,-0.50885409116745
10.085000038146973,0.15740828216075897,-0.5209843516349792
10.09000015258789,0.08566594123840332,-0.531026303768158
10.095000267028809,-0.4332978129386902,-0.537994384765625
10.100000381469727,0.20037224888801575,-0.5478384494781494
10.104999542236328,0.33246806263923645,-0.5616663694381714
10.109999656677246,0.25048795342445374,-0.5757988691329956
10.114999771118164,-0.05490449443459511,-0.5878919363021851
10.119999885559082,0.38819462060928345,-0.5948072075843811
10.125,-0.0896429494023323,-0.6044034361839294
10.130000114440918,0.6941534280776978,-0.6171225309371948
10.135000228881836,0.40041038393974304,-0.627842128276825
10.140000343322754,-0.003371624741703272,-0.6396335363388062
10.145000457763672,0.021120615303516388,-0.651034951210022
10.149999618530273,-0.15520945191383362,-0.6611219048500061
10.154999732971191,-0.15710100531578064,-0.6698434948921204
10.15999984741211,0.1576206088066101,-0.6760810017585754
10.164999961853027,0.2153509557247162,-0.6857760548591614
10.170000076293945,0.2649838328361511,-0.6948403716087341
10.175000190734863,-0.10539702326059341,-0.7023445963859558
10.180000305175781,-0.31184276938438416,-0.7127223014831543
10.1850004196167,0.051320888102054596,-0.7274898290634155
10.1899995803833,0.3549406826496124,-0.7426912188529968
10.194999694824219,0.04773140698671341,-0.7545275688171387
10.199999809265137,0.11778461188077927,-0.763981819152832
10.204999923706055,-0.3113691210746765,-0.7716791033744812
10.210000038146973,-0.17471018433570862,-0.7827414274215698
10.21500015258789,0.1968986988067627,-0.7993137836456299
10.220000267028809,0.10588348656892776,-0.8100760579109192
10.225000381469727,0.3650926649570465,-0.8167420029640198
10.229999542236328,0.3161155879497528,-0.8245480060577393
10.234999656677246,0.42117220163345337,-0.8345397114753723
10.239999771118164,0.042673274874687195,-0.8465233445167542
10.244999885559082,-0.22398903965950012,-0.8565544486045837
10.25,0.00889675598591566,-0.863675057888031
10.255000114440918,0.3713880777359009,-0.8752752542495728
10.260000228881836,0.1559322327375412,-0.8915077447891235
10.265000343322754,-0.27850639820098877,-0.9042181372642517
10.270000457763672,-0.06594522297382355,-0.913021981716156
10.274999618530273,-0.05749482288956642,-0.922096848487854
10.279999732971191,0.3675936162471771,-0.9345790147781372
10.28499984741211,0.16805893182754517,-0.9470973014831543
10.289999961853027,0.3927736282348633,-0.9612228870391846
10.295000076293945,0.27213042974472046,-0.9722884297370911
10.300000190734863,0.3646868169307709,-0.9789445996284485
10.305000305175781,0.15088140964508057,-0.9887480139732361
10.3100004196167,0.6750568151473999,-0.9994347095489502
10.3149995803833,-0.5468868613243103,-1.0108802318572998
10.319999694824219,0.05196525901556015,-1.026612639427185
10.324999809265137,0.1385640949010849,-1.0376791954040527
10.329999923706055,0.22141633927822113,-1.0460972785949707
10.335000038146973,-0.08569245785474777,-1.0576996803283691
10.34000015258789,-0.46215784549713135,-1.069838523864746
10.345000267028809,-0.2924734354019165,-1.0810943841934204
10.350000381469727,-0.7366183996200562,-1.0932624340057373
10.354999542236328,0.08980081230401993,-1.1036057472229004
10.359999656677246,0.05619138479232788,-1.1148616075515747
10.364999771118164,-0.36443471908569336,-1.127376914024353
10.369999885559082,0.24490614235401154,-1.1379356384277344
10.375,-0.12967652082443237,-1.1479053497314453
10.380000114440918,0.3581036627292633,-1.1613051891326904
10.385000228881836,0.5780115127563477,-1.1779203414916992
10.390000343322754,0.6466730237007141,-1.1923918724060059
10.395000457763672,-0.0835525169968605,-1.2033230066299438
10.399999618530273,-0.28154605627059937,-1.2099411487579346
10.404999732971191,-0.39186394214630127,-1.214741826057434
10.40999984741211,-0.47833365201950073,-1.2263472080230713
10.414999961853027,0.5519534945487976,-1.2413544654846191
10.420000076293945,-0.00010084574023494497,-1.2540323734283447
10.425000190734863,0.08182033896446228,-1.2651238441467285
10.430000305175781,0.12464819103479385,-1.2808315753936768
10.4350004196167,0.028836116194725037,-1.2972614765167236
10.4399995803833,-0.1471061110496521,-1.3106811046600342
10.444999694824219,-0.01989700272679329,-1.3183702230453491
10.449999809265137,0.24304406344890594,-1.3289048671722412
10.454999923706055,0.5193601250648499,-1.3406963348388672
10.460000038146973,-0.0013457858003675938,-1.3526546955108643
10.46500015258789,0.3435617685317993,-1.3667746782302856
10.470000267028809,-0.025037238374352455,-1.3803582191467285
10.475000381469727,0.4045831263065338,-1.3883984088897705
10.479999542236328,-0.28923946619033813,-1.3976941108703613
10.484999656677246,-0.1119198203086853,-1.4116138219833374
10.489999771118164,-0.045671749860048294,-1.4227010011672974
10.494999885559082,0.1411007195711136,-1.4393014907836914
10.5,0.2786436378955841,-1.4548451900482178
10.505000114440918,0.43325328826904297,-1.4679054021835327
10.510000228881836,0.1848430633544922,-1.4750561714172363
10.515000343322754,0.3085131347179413,-1.48202383518219
10.520000457763672,0.5099385976791382,-1.4934383630752563
10.524999618530273,0.41717609763145447,-1.508274793624878
10.529999732971191,0.4854739010334015,-1.5227460861206055
10.53499984741211,0.24096962809562683,-1.5354275703430176
10.539999961853027,0.1979210078716278,-1.5465115308761597
10.545000076293945,0.07384028285741806,-1.555986762046814
10.550000190734863,-0.12444617599248886,-1.564562201499939
10.555000305175781,-0.13599656522274017,-1.573484182357788
10.5600004196167,-0.4204634428024292,-1.5884917974472046
10.5649995803833,-0.15156149864196777,-1.602608561515808
10.569999694824219,-0.6009975671768188,-1.6154720783233643
10.574999809265137,0.010051187127828598,-1.6283355951309204
10.579999923706055,-0.15028712153434753,-1.6388806104660034
10.585000038146973,0.10605242103338242,-1.6474562883377075
10.59000015258789,-0.45418843626976013,-1.6603147983551025
10.595000267028809,0.1575624644756317,-1.6717509031295776
10.600000381469727,-0.10210637003183365,-1.6817586421966553
10.604999542236328,0.12761352956295013,-1.6931933164596558
10.609999656677246,-0.037343915551900864,-1.7040871381759644
10.614999771118164,0.1302756369113922,-1.716238021850586
10.619999885559082,0.13934314250946045,-1.7291028499603271
10.625,-0.028386762365698814,-1.7335699796676636
10.630000114440918,-0.2574806809425354,-1.741965889930725
10.635000228881836,-0.15205572545528412,-1.7539364099502563
10.640000343322754,0.6472135782241821,-1.7659066915512085
10.645000457763672,0.06068135052919388,-1.7814501523971558
10.649999618530273,-0.26527896523475647,-1.7982434034347534
10.654999732971191,0.18619100749492645,-1.8057459592819214
10.65999984741211,-0.19448573887348175,-1.811105728149414
10.664999961853027,-0.1049274429678917,-1.8214728832244873
10.670000076293945,0.015624898485839367,-1.835046648979187
10.675000190734863,-0.039079759269952774,-1.8457658290863037
10.680000305175781,0.23493149876594543,-1.8555952310562134
10.6850004196167,-0.021314183250069618,-1.8680998086929321
10.6899995803833,0.715254545211792,-1.874703288078308
10.694999694824219,-0.5450325012207031,-1.8789972066879272
10.699999809265137,0.14854796230793,-1.883102536201477
10.704999923706055,0.21001607179641724,-1.8895338773727417
10.710000038146973,-0.04594845697283745,-1.8940056562423706
10.71500015258789,0.22120438516139984,-1.9027574062347412
10.720000267028809,0.47414320707321167,-1.9113327264785767
10.725000381469727,-0.07578149437904358,-1.9165171384811401
10.729999542236328,-0.4022938013076782,-1.9270610809326172
10.734999656677246,0.1967136114835739,-1.9408209323883057
10.739999771118164,-0.048498719930648804,-1.9526126384735107
10.744999885559082,-0.10677111893892288,-1.9602808952331543
10.75,0.7000097632408142,-1.957764983177185
10.755000114440918,0.44707387685775757,-1.9667246341705322
10.760000228881836,0.39918383955955505,-1.9835518598556519
10.765000343322754,-0.11921393871307373,-1.9926133155822754
10.770000457763672,0.311835378408432,-1.9997544288635254
10.774999618530273,0.04149308428168297,-2.0087194442749023
10.779999732971191,0.2823033928871155,-2.0188889503479004
10.78499984741211,-0.29610157012939453,-2.017803192138672
10.789999961853027,-0.13072240352630615,-2.026740074157715
10.795000076293945,-0.07835748791694641,-2.046082019805908
10.800000190734863,-0.201254740357399,-2.0565972328186035
10.805000305175781,-0.017587833106517792,-2.065692186355591
10.8100004196167,0.16861864924430847,-2.0726423263549805
10.8149995803833,-0.017760420218110085,-2.080889940261841
10.819999694824219,0.29507336020469666,-2.079092502593994
10.824999809265137,-0.5178616046905518,-2.090519666671753
10.829999923706055,0.5779685378074646,-2.108436346054077
10.835000038146973,-0.6092473864555359,-2.1173171997070312
10.84000015258789,0.2205430567264557,-2.117661476135254
10.845000267028809,-0.4159793555736542,-2.119633436203003
10.850000381469727,0.31263023614883423,-2.12355637550354
10.854999542236328,0.4945201277732849,-2.1199986934661865
10.859999656677246,-0.24331308901309967,-2.134514093399048
10.864999771118164,0.7011524438858032,-2.1552460193634033
10.869999885559082,-0.18881118297576904,-2.160536527633667
10.875,-0.1529039740562439,-2.1609020233154297
10.880000114440918,0.0380033478140831,-2.165555000305176
10.885000228881836,-0.10657572746276855,-2.173424243927002
10.890000343322754,0.20103095471858978,-2.172131299972534
10.895000457763672,0.020299604162573814,-2.1772027015686035
10.899999618530273,0.2891765236854553,-2.1933085918426514
10.904999732971191,0.030514176934957504,-2.2066543102264404
10.90999984741211,-0.2625558078289032,-2.2116477489471436
10.914999961853027,0.3791271150112152,-2.214130163192749
10.920000076293945,0.1291867345571518,-2.210716962814331
10.925000190734863,-0.057003203779459,-2.209108591079712
10.930000305175781,-0.1869020164012909,-2.2118773460388184
10.9350004196167,0.17287898063659668,-2.2243735790252686
10.9399995803833,0.1708446741104126,-2.2393500804901123
10.944999694824219,-0.29795074462890625,-2.242030620574951
10.949999809265137,0.11192090064287186,-2.2480945587158203
10.954999923706055,0.11765323579311371,-2.251110315322876
10.960000038146973,0.21585917472839355,-2.247694492340088
10.96500015258789,-0.106357142329216,-2.244880199432373
10.970000267028809,0.02147204428911209,-2.2585132122039795
10.975000381469727,-0.15926963090896606,-2.276200294494629
10.979999542236328,0.10578451305627823,-2.2786104679107666
10.984999656677246,0.10019642859697342,-2.2770023345947266
10.989999771118164,-0.07325001806020737,-2.274691581726074
10.994999885559082,0.023986589163541794,-2.2737863063812256
11,0.08292397856712341,-2.2700347900390625
11.005000114440918,0.185915008187294,-2.277981758117676
11.010000228881836,-0.23368731141090393,-2.2948005199432373
11.015000343322754,0.11797671020030975,-2.3002126216888428
11.020000457763672,-0.11782585084438324,-2.2923390865325928
11.024999618530273,0.13962320983409882,-2.2882556915283203
11.029999732971191,-0.09450128674507141,-2.2904391288757324
11.03499984741211,0.2759454548358917,-2.291140556335449
11.039999961853027,0.109170101583004,-2.301198959350586
11.045000076293945,-0.01006076019257307,-2.313567876815796
11.050000190734863,-0.050647471100091934,-2.31624698638916
11.055000305175781,-0.045291967689991,-2.3089497089385986
11.0600004196167,0.15830913186073303,-2.3065192699432373
11.0649995803833,-0.1220376119017601,-2.3138585090637207
11.069999694824219,0.07880643010139465,-2.314143657684326
11.074999809265137,-0.01071653887629509,-2.316911458969116
11.079999923706055,0.07021768391132355,-2.3269309997558594
11.085000038146973,-0.008724921382963657,-2.3302204608917236
11.09000015258789,-0.01918495073914528,-2.3232531547546387
11.095000267028809,0.09099753946065903,-2.3238348960876465
11.100000381469727,0.11790421605110168,-2.326887607574463
11.104999542236328,0.00789359025657177,-2.32555890083313
11.109999656677246,0.08310246467590332,-2.322763681411743
11.114999771118164,-0.04942350462079048,-2.3296167850494385
11.119999885559082,0.11011622846126556,-2.3392155170440674
11.125,-0.023118868470191956,-2.3371851444244385
11.130000114440918,0.12436298280954361,-2.3343427181243896
11.135000228881836,-0.002831772668287158,-2.3341808319091797
11.140000343322754,-0.014181624166667461,-2.333270788192749
11.145000457763672,0.038882121443748474,-2.332624673843384
11.149999618530273,0.0405484214425087,-2.342646598815918
11.154999732971191,0.015747807919979095,-2.348651170730591
11.15999984741211,0.03873602673411369,-2.3388988971710205
11.164999961853027,0.024430029094219208,-2.3336451053619385
11.170000076293945,-0.011173960752785206,-2.3354673385620117
11.175000190734863,-0.00581293785944581,-2.3370211124420166
11.180000305175781,0.04420781880617142,-2.332357883453369
11.1850004196167,0.11208540201187134,-2.3322529792785645
11.1899995803833,0.03791060298681259,-2.338148355484009
11.194999694824219,0.0508078932762146,-2.3391644954681396
11.199999809265137,0.03219519555568695,-2.333052396774292
11.204999923706055,0.06759936362504959,-2.3298938274383545
11.210000038146973,0.00952161569148302,-2.3286044597625732
11.21500015258789,0.1465831845998764,-2.3223321437835693
11.220000267028809,0.03562016785144806,-2.3238983154296875
11.225000381469727,0.039141930639743805,-2.3355305194854736
11.229999542236328,0.05158400535583496,-2.3387858867645264
11.234999656677246,0.12062299996614456,-2.32816481590271
11.239999771118164,-0.06588524580001831,-2.3200275897979736
11.244999885559082,0.09667430073022842,-2.3177249431610107
11.25,0.04331725463271141,-2.3132174015045166
11.255000114440918,-0.020247001200914383,-2.3135621547698975
11.260000228881836,0.06349284946918488,-2.3278756141662598
11.265000343322754,0.013378995470702648,-2.3338022232055664
11.270000457763672,-0.0395968034863472,-2.3231773376464844
11.274999618530273,0.07049515098333359,-2.3149800300598145
11.279999732971191,0.03557489812374115,-2.3112926483154297
11.28499984741211,-0.008588394150137901,-2.306246519088745
11.289999961853027,0.004544785711914301,-2.3029398918151855
11.295000076293945,0.09367693215608597,-2.3103530406951904
11.300000190734863,0.036327093839645386,-2.3166511058807373
11.305000305175781,0.10023359954357147,-2.3087007999420166
11.3100004196167,0.027226096019148827,-2.3007287979125977
11.3149995803833,0.06251028925180435,-2.2949888706207275
11.319999694824219,0.01983335055410862,-2.2881767749786377
11.324999809265137,-0.031218543648719788,-2.2841832637786865
11.329999923706055,0.078940749168396,-2.289232015609741
11.335000038146973,-0.005679348949342966,-2.291996717453003
11.34000015258789,0.20110641419887543,-2.2851133346557617
11.345000267028809,-0.08193150907754898,-2.276609182357788
11.350000381469727,-0.07542526721954346,-2.272857189178467
11.354999542236328,0.24670527875423431,-2.2676517963409424
11.359999656677246,0.305990070104599,-2.2605302333831787
11.364999771118164,-0.4859475791454315,-2.2635104656219482
11.369999885559082,0.2359725683927536,-2.2686421871185303
11.375,0.19334529340267181,-2.2647416591644287
11.380000114440918,-0.28563305735588074,-2.2518787384033203
11.385000228881836,0.06764572858810425,-2.2435317039489746
11.390000343322754,0.5162906646728516,-2.236717462539673
11.395000457763672,-0.18871621787548065,-2.226533889770508
11.399999618530273,-0.39792418479919434,-2.227069854736328
11.404999732971191,0.3666846454143524,-2.233654737472534
11.40999984741211,0.17534679174423218,-2.228980541229248
11.414999961853027,-0.45448723435401917,-2.2163479328155518
11.420000076293945,0.32125288248062134,-2.2092278003692627
11.425000190734863,0.10686641186475754,-2.2038679122924805
11.430000305175781,0.10939828306436539,-2.1943726539611816
11.4350004196167,0.16460229456424713,-2.1921567916870117
11.4399995803833,-0.21230247616767883,-2.1956052780151367
11.444999694824219,0.07902061194181442,-2.188242197036743
11.449999809265137,-0.16156962513923645,-2.173537254333496
11.454999923706055,0.27520689368247986,-2.1615259647369385
11.460000038146973,0.01928354799747467,-2.153637170791626
11.46500015258789,-0.29515692591667175,-2.144826889038086
11.470000267028809,0.2726912498474121,-2.1345765590667725
11.475000381469727,-0.17435947060585022,-2.1332032680511475
11.479999542236328,0.3034456968307495,-2.134425401687622
11.484999656677246,-0.31212979555130005,-2.1253790855407715
11.489999771118164,0.37451016902923584,-2.1144232749938965
11.494999885559082,-0.039975475519895554,-2.1001880168914795
11.5,-0.04539243504405022,-2.088010311126709
11.505000114440918,0.07958511263132095,-2.0799083709716797
11.510000228881836,0.14025947451591492,-2.079073429107666
11.515000343322754,-0.1171410009264946,-2.077227830886841
